,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Label,Split
TCGA-DX-A6BA-01A,592.932727917932,95.85728753255948,-668.2126562366665,-915.8425147331203,-594.5173948831774,94.97048195255282,365.92529902514315,434.2814862432943,701.3065650968882,-12.849142798539267,-302.01559843911144,-148.50179194839743,352.2306804858512,-122.0779794606663,-1068.4193063208393,1,test
TCGA-DX-AB35-01A,357.24942221306156,-470.3227124501606,-984.1320623600012,981.5570053636233,667.4690128312171,-707.2122693764045,112.51945356555113,658.7510492232681,-743.9986350034811,-497.14805909024363,39.44978160227523,797.2346234757791,120.88805803866165,753.9048871506792,35.24331601727679,0,test
TCGA-VT-A80J-02A,470.53763959162114,-285.6918252821973,-91.297203143064,-941.9841639372686,195.0492528935982,287.1185501851682,691.7187595192203,-151.2730834691466,-187.08021036642435,242.00767070988323,-261.33952239476315,231.38923065653913,-44.45793720145357,205.36358174060481,850.2735698317242,2,test
TCGA-N1-A6IA-01A,661.1337165605628,-199.40916555589786,-797.3495922735937,-139.92175209823583,-164.19257223507213,551.0054066010697,199.5141226241775,26.328811907199526,-635.6712279960996,-265.8330184787926,318.60103366698644,287.05344805454297,-102.60705083783931,143.72364240733882,142.33541336124696,1,test
TCGA-WK-A8XS-01A,796.6873045558278,-255.09657516653684,-776.1674815108264,-465.55047827761314,-720.2272459800905,191.80366061845004,449.1529106219668,344.8383576918116,226.23613030526053,-133.9816455704285,277.6627091098618,166.36715470777236,174.4428559022159,36.09901023520276,-956.8603481516708,1,test
TCGA-Z4-A9VC-01A,-292.8375440748587,181.62057377688996,5.750844809239417,671.0104776178015,404.15719588982074,-379.0652928534426,-297.05466647885385,-54.13625578533394,-28.20893741335101,-47.644805843050584,668.123948642246,196.67427305104752,-161.96169638136752,90.2316574776158,106.86250053277995,0,test
TCGA-3B-A9HQ-01A,-341.3164824671879,905.9349495589249,1040.3643795112487,-40.97970727714195,-789.930602412719,152.5597921883106,102.43465320696497,-333.5290926732321,715.862230152586,260.72171527263464,-484.30695780004197,-982.2171915748519,597.5715569067721,-379.74129406912766,-552.8224142991511,1,test
TCGA-3B-A9I1-01A,506.6989031195364,-183.01638360059076,-633.2918622223945,-70.65718265584073,-490.38194313080504,620.8344207014735,149.10194992116132,663.0976717179395,-159.65503945854815,-227.92720991387225,-218.15244946789008,268.4249086167718,-170.7049759253291,155.83999099997808,-1166.348018316903,1,test
TCGA-DX-A8BN-01A,693.672047398124,-626.120356333592,-1621.4617307980568,997.5280462370187,341.60498171730325,-92.69692396732104,-222.71889855375693,597.137270685746,-783.9575636010645,-643.0248204232045,-51.89565519873781,1058.0538779218416,536.1051114559078,641.6428254231163,604.0381244809231,2,test
TCGA-MB-A5Y9-01A,-19.970251418254794,-126.3298793374236,164.92419145900962,183.8788193577127,607.4301419582067,-69.09779299505769,294.8157623597738,249.3564787321756,-356.2969959621771,-55.43414603480078,-839.286299789513,-199.30297683054368,-283.5959662818614,368.2687590528123,1156.1607377820658,2,test
TCGA-KD-A5QT-01A,-215.37313830315725,344.64604165628367,683.2061241081252,-407.30540807774975,-371.83047701455484,793.3182901446868,-30.16790060900284,-15.84972268361913,455.9219724333262,198.53159825876494,-279.34179531807473,-234.90273332674346,-242.71446835127145,-288.94720453598194,-1398.8362622726615,1,test
