,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Label,Split
TCGA-X6-A7WA-01A,-65.99145899158397,69.3879496635685,-278.2628855532889,-54.82075686819331,165.7670559260645,-255.84522362709876,92.78024638948607,-183.85581564280463,225.47937763428936,10.008472000492525,726.4606480046974,-302.4026816833775,-166.2133626721331,594.5884111806071,196.37321235272995,2,test
TCGA-QQ-A8VF-01A,-204.1238362165099,114.6496168189232,230.82110001262058,-85.57391364855444,-254.2150264707315,48.01071397183139,-78.90248334372306,26.798510412861546,-13.428782476605305,46.3068715690358,-411.8079791913774,-13.984553894889567,255.99190953625688,194.47792458002127,-172.1127100674928,2,test
TCGA-DX-A7ET-01A,-162.49912406401083,363.09032681170424,175.61822061182468,-40.059726407114205,-114.98873639596366,115.59187380900114,262.72899955883764,136.03875949774962,-13.208120240828663,-2.2500666165783256,-715.8879798211669,426.9873473051385,160.57308939621294,-216.53318370375302,-30.235124871722835,3,test
TCGA-3B-A9HX-01A,3.5143941720961607,171.974592676077,116.95859534324286,-59.950707573419685,-22.675576078526458,-98.97290192951773,-109.01483589040635,237.51496251838486,-60.937559382782446,-237.7136943513311,179.86136552471976,-228.66715575386635,-107.61073474143022,-260.40800311299824,-190.21176173954834,2,test
TCGA-DX-A3UE-01A,67.90774061355522,66.8684448858592,-559.3432155089129,16.720754508458565,391.2674640866093,-188.16612097183972,141.73762118571562,-444.2913186128378,468.72775535018036,80.83222672477736,700.1175790792664,-128.73405082048248,-120.709056474781,441.0713095447559,190.57111070226622,2,test
TCGA-DX-A23R-01A,282.4697316726534,-398.1480394392504,226.00509125297876,5.460952031954534,387.1535345258531,599.2514995944953,-40.6677072958057,-425.0406932337353,298.21284917477936,332.85543553225256,175.32303839446408,108.52437977518976,-10.470600336420217,-697.5296959612032,192.67454488350964,0,test
TCGA-DX-A3UA-01A,-29.62662708633253,76.84662472118542,64.00830130909584,26.92674845669931,190.50159506615103,529.6503237612619,39.3976420463997,-367.26316675235483,202.10569222509466,264.6788421469793,-146.4843310114514,-176.4068974126419,-9.60983817455415,-286.29313350926395,441.9452383116315,2,test
TCGA-DX-A6BE-01A,-51.183740190163995,-254.9639891258112,367.07185876616467,-117.94803699408946,95.51146334812269,-344.87160901261086,-85.46330217819381,-71.80207657485961,-15.34970053244579,99.16729095425679,-321.9995772630969,427.92510724000596,237.09829641035114,-18.246567456977107,86.13634445896759,0,test
TCGA-DX-A3UF-01A,-87.73512424732631,-244.4869802126758,-102.66564973694737,-23.985961611723255,219.96932164999404,-216.70317014869684,408.2955188888819,-420.6414892558837,212.43891717372125,208.70841186250297,683.3657152841379,-781.2600186175468,-136.95837608094863,910.0522418225655,422.40893976745616,2,test
TCGA-Z4-AAPG-01A,-295.682671274198,519.3512022609776,-31.07807910578063,-46.502932743170845,-252.4144579729926,706.4686064198926,-367.19609692271405,321.02026789636665,-32.47296102489269,-159.76696924290292,-701.4288819054041,-400.79611371182995,-48.61049579419483,58.30939040795343,-256.4903654678508,3,test
TCGA-DX-A3M2-01A,-189.93175419534904,77.01650310999571,142.17292262820067,73.08372725170103,-473.2114992308859,-105.85035598038256,-209.90871679729102,498.34694641469247,-539.9841755650838,-240.53499637515608,-735.7230736656014,601.3220793866202,11.87059413127614,-203.70103494344525,-371.11213102197553,0,test
TCGA-QQ-A5VA-01A,-432.4304376046707,-222.21653998882502,620.9456792500714,-185.81064627560423,-74.42604893089225,-101.70687049483446,-102.17680224227935,-53.90422279367311,-136.28733343865676,-43.05081281903557,48.40411551055852,-243.11107321283498,-213.25710845778545,165.6534793267754,-39.008907332968995,0,test
TCGA-3B-A9HZ-01A,-26.400026699730716,170.72231980132992,-134.70907396371936,-313.23115015185243,357.382060965165,-465.85392664625095,99.27768795816178,-605.3298019918099,402.6821127049291,105.13631700098688,562.5929870508281,-62.74940560862152,229.30929460858727,621.6495551024008,398.8077344109961,2,test
TCGA-DX-AB2J-01A,187.61935587669598,-695.6983727787682,60.34532035457534,61.4516325226917,173.03677172597102,-21.237090883462844,-59.88774127305657,-159.0782105060311,100.22327486972564,144.15502945076548,200.81634138453572,-586.0347943973369,-54.933796730848776,229.11901084887097,134.28126400268505,3,test
TCGA-SG-A6Z4-01A,192.26260869378316,463.3230961177944,122.83309212237414,161.52009693094791,-378.2076868690719,637.3485874767744,-180.17365241484086,562.4786019428836,-381.9747622933656,-394.25360966717335,-234.1411199011236,607.697497873818,35.73109932923387,-821.8372702473702,-374.5953315089821,3,test
TCGA-DX-AB37-01A,-338.18991161731384,-73.697605852461,334.5928578572733,-94.37952261668562,51.207332699514545,-175.91379720933233,-173.38250879432653,-136.63573630526034,-20.46897303887003,-133.14797918201702,-480.6348087073332,386.5991374664388,-243.66394118511315,-317.77874322716235,154.94318550896853,0,test
TCGA-DX-A6YR-01A,-32.467550638713035,36.171491667588306,41.06959221318201,129.327857831323,-448.8043708911453,419.51381219693667,0.43164947410984783,296.9085108422429,-113.15082592347478,-11.13777573489206,-378.62750173721173,643.0071135584332,44.725716068902194,-398.63552925152584,-147.2905900644054,1,test
TCGA-HB-A5W3-01A,-51.831998626264856,-49.08065156693217,-271.1751045250278,-14.081813762737609,382.19647611350837,-459.6788147766654,223.19845171560686,-516.4430126056805,561.7294115669241,142.81030643910304,727.3728801728785,-540.1458779366017,-71.22836006399895,633.4284246872523,467.55792971723,2,test
TCGA-IW-A3M5-01A,96.72818228418197,-155.6999110592739,218.57727256581384,269.8531342654996,-114.63571813555872,470.69441105382725,-298.93404498570015,263.1867338030805,107.90720339587347,10.781970712698618,-124.07069407921972,-227.60191123292293,-0.09494486279795449,-491.6878023102115,-228.21236279675654,2,test
TCGA-DX-A6YX-01A,-362.81237536179736,365.96075702367426,-166.14814942610133,-55.43816705342423,-104.00555287375253,491.021866360661,-104.37019269071487,138.4577025051867,59.135391652855056,43.86629329788494,-707.105402881074,-252.9418578430433,-65.53742082348657,-53.96700342789389,-154.28475409277613,1,test
TCGA-3B-A9HY-01A,277.22556981593044,113.66111913282138,-165.6270381468539,-82.74713595936431,250.91110009471274,-167.71566596900496,185.7081648359955,-384.01793090072687,545.8170453638731,87.8008815371819,679.7091688781385,-144.4756659926579,212.01095963576554,369.8207447749669,355.6817603623378,2,test
TCGA-FX-A3RE-01A,174.14606642380807,-353.71049639994476,50.235181239083005,92.68702172278297,4.047485549075102,139.79869551212045,110.98123592487075,-232.0338302244431,156.01813122368472,141.84756620152086,257.9211095050443,-616.8776080806342,-253.66469592790597,97.76458291760521,371.7986403894115,2,test
TCGA-LI-A67I-01A,64.09907953271771,197.2329032397605,126.66501311289396,179.41291517111424,-13.275525568452116,418.22024814125103,-193.7303772294174,382.171795113544,-254.97812882130393,-210.73162038424314,-197.58482652114063,291.4742489881988,-196.40914349373654,-712.2010226321836,-323.26407233375056,1,test
TCGA-DX-A23Y-01A,-308.46151835255273,-179.06962640387914,328.49031365378545,126.85504414461947,-370.75655020312644,-45.998284902410745,-153.08796205000172,538.5199831164192,-422.5132264714043,-242.91141589824835,-460.6096372338445,99.84953877614903,36.891870630680636,567.891004065181,-392.2549965770415,0,test
TCGA-DX-AB2F-01A,-37.62410997700493,-632.8195391955371,126.46161397505197,229.04279755366687,-354.68555198310014,65.98987034898846,-312.9986036258512,573.1752254921167,-329.1669579014798,-328.6199496105709,-266.9744918695506,397.59987338918154,-193.47405841606053,-109.38747316332815,-420.7735176482959,0,test
TCGA-DX-A7EM-01A,77.47963774925569,163.55983019938128,-70.53605282788756,-3.937927129770628,-141.48851445123836,-365.45139915346834,-32.65741176112343,263.7468029153691,99.08915441150805,-202.03595998979918,880.8484088728236,-204.29978374481666,96.56742432828577,759.175751146464,-135.57985774084597,2,test
TCGA-Z4-A9VC-01A,240.33652143517077,-186.47905538518094,204.00032014723536,-23.5857717019978,50.35333792009888,159.86330034078716,-91.99273490724961,-91.08107762047263,-6.466888117708241,83.58878491713368,70.93920033800235,403.645447572091,193.90382149949198,-404.6468621432853,87.26062871512397,0,test
TCGA-DX-AB2V-01A,-40.96395269546468,-348.5498935576423,-64.6982882193055,-263.0244008845188,-199.73819302237527,97.96553492345951,457.22872544649243,-281.94681191544316,-124.37748891913448,58.0843083693805,-294.5816240198297,241.2630632855744,130.14425898008352,225.12927068264,301.38376754745417,1,test
TCGA-3B-A9I3-01A,30.23264226395779,27.35566129059802,32.72304519974227,-85.17864855390216,524.858942366931,-420.04540605593905,454.4560678546427,-1158.2602717544949,254.94838406535635,332.05079584507126,606.2744705713873,-47.176240848547614,331.87977275417234,144.02570858730203,883.99940915624,2,test
TCGA-IF-A4AJ-01A,35.66907069711642,76.6435888004156,-183.03565267062342,-64.16796260032432,-367.50846779228965,-258.7883319692554,-94.78345743423928,339.86330842372644,207.31931171562368,-174.20257478812877,685.6506477257576,-421.4467876324254,105.51910686881347,896.2966278567474,-27.257443000137894,2,test
TCGA-QQ-A5V9-01A,-61.37896554487594,-97.63993997507005,322.77125464062914,37.71832703654789,-505.9988140447276,1.882868635881236,-296.7378938861076,569.7140231565811,-237.4992352597474,-242.13937704405782,-499.82896491068465,493.76139989187595,15.129759642669136,-104.5988063464822,-376.5374316720995,3,test
TCGA-IE-A3OV-01A,-34.411534313035474,137.04881762818005,-58.88578554622879,-112.39821857885731,-92.52410843225088,-317.3069025958996,-51.02509840289574,111.72626719840639,78.06763003118608,-134.01436270596201,561.8868467774382,-76.47941573499078,99.66677812851583,638.1915119309766,-84.56527543287622,2,test
TCGA-K1-A42X-01A,368.82663172600815,-392.54102443743983,-168.9988838474279,-48.767463559312894,291.95301019155903,-828.294852763573,37.51959437734359,-379.33036579163576,44.660473053527774,104.23326358751859,677.2216619511114,-825.8944037770187,-74.11181482236334,-147.43644883879617,340.5857960561816,2,test
TCGA-QC-AA9N-01A,17.581492276184935,-471.39696540950126,100.75900308443657,-35.56535718288609,-15.729295724756268,54.136215231724236,705.5006189569821,-479.6839239334651,749.5785115261466,395.33757178,-292.24849785922174,-101.78198727145389,-99.99349277935589,29.93440781364553,864.655651589811,3,test
